CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure (months),PhoneService,InternetService,ContractType,MonthlyCharges,TotalCharges,Churn
3063-ZSGC,Male,0,No,No,43,Yes,No,Month-to-month,29.31,1277.87,No
4394-SGHK,Male,0,Yes,No,7,Yes,DSL,Month-to-month,57.78,404.69,No
3417-ZTAI,Female,0,Yes,Yes,23,Yes,DSL,One year,66.21,1501.01,No
3370-ERIZ,Female,0,No,No,7,Yes,No,Month-to-month,32.23,222.05,Yes
3858-DVAE,Male,0,Yes,Yes,3,No,DSL,Month-to-month,58.07,173.9,Yes
1243-LZZH,Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,77.66,310.25,Yes
6304-AFIB,Male,0,Yes,Yes,13,Yes,Fiber optic,Month-to-month,88.36,1143.58,Yes
3076-XNQD,Male,1,Yes,Yes,72,Yes,Fiber optic,Two year,75.15,5491.18,No
2041-POYL,Male,0,Yes,Yes,29,Yes,Fiber optic,One year,77.92,2263.06,Yes
9408-SDOQ,Female,0,No,No,11,Yes,Fiber optic,Month-to-month,79.29,843.38,Yes
4629-TBXZ,Male,0,Yes,No,31,Yes,No,One year,31.34,925.31,No
9543-JOUA,Female,0,No,No,41,Yes,DSL,One year,65.38,2699.13,No
1996-PMNV,Female,0,Yes,No,40,Yes,Fiber optic,One year,96.72,3846.23,No
2768-PWOC,Female,0,Yes,No,4,Yes,DSL,Month-to-month,69.49,277.22,No
2323-KTEC,Male,0,Yes,No,27,Yes,DSL,One year,64.03,1726.78,No
3067-ITUS,Male,1,Yes,Yes,32,Yes,No,One year,31.41,1000.27,No
9984-WKMT,Male,0,Yes,Yes,21,Yes,No,One year,32.33,657.4,No
9692-JOQT,Female,0,Yes,Yes,11,No,DSL,Month-to-month,59.61,643.83,Yes
8048-DZWD,Male,0,No,No,8,Yes,DSL,Month-to-month,60.41,482.16,Yes
4522-NOHN,Male,0,Yes,No,72,Yes,DSL,Two year,65.11,4536.97,No
6553-OMNX,Male,0,No,No,22,Yes,DSL,Month-to-month,65.35,1426.41,No
2557-KNKV,Female,0,Yes,No,14,Yes,DSL,Month-to-month,60.92,867.06,No
5176-LEVP,Male,0,Yes,Yes,44,Yes,Fiber optic,Two year,82.57,3665.44,Yes
2099-CCCN,Male,0,Yes,No,28,Yes,Fiber optic,One year,78.13,2080.15,Yes
2582-XXLZ,Female,0,Yes,Yes,35,Yes,DSL,Two year,55.21,1940.02,No
3131-RBSR,Female,0,No,No,16,Yes,Fiber optic,Month-to-month,77.8,1238.71,Yes
6400-VDNL,Male,1,Yes,Yes,11,Yes,Fiber optic,Month-to-month,75.4,841.16,Yes
7929-XBJT,Female,0,Yes,Yes,25,Yes,DSL,One year,69.56,1700.46,No
6119-LDSQ,Male,0,Yes,Yes,38,Yes,Fiber optic,One year,96.48,3633.36,No
4485-EVPH,Male,0,No,No,3,Yes,DSL,Month-to-month,58.14,176.7,Yes
2773-LRLD,Male,0,No,No,43,Yes,DSL,Two year,64.73,2745.25,No
5564-SHZN,Female,0,No,No,23,No,DSL,One year,54.75,1212.93,No
1430-TVWI,Female,0,No,No,1,Yes,No,Month-to-month,31.05,30.42,Yes
1474-FIWY,Male,0,Yes,No,16,No,DSL,Month-to-month,54.39,877.27,Yes
6062-KLAF,Male,0,Yes,No,21,Yes,Fiber optic,One year,94.75,1925.48,Yes
3347-SVMC,Female,0,No,No,34,Yes,Fiber optic,One year,79.77,2633.95,No
3324-XUAC,Male,0,Yes,Yes,60,Yes,DSL,Two year,59.51,3633.93,No
9691-GMNO,Female,0,Yes,Yes,38,Yes,No,Two year,31.24,1182.48,No
6585-FLJX,Male,1,Yes,Yes,32,Yes,No,One year,31.32,978.98,No
6314-YSTC,Female,0,No,No,31,No,DSL,One year,45.33,1365.26,No
1861-EFYT,Male,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,79.15,464.84,Yes
1815-VCIO,Male,0,Yes,Yes,72,Yes,Fiber optic,Two year,78.81,5738.71,No
7947-PTON,Male,0,No,No,12,Yes,No,One year,32.92,395.41,No
5475-GYQD,Male,0,Yes,Yes,28,Yes,Fiber optic,Month-to-month,99.1,2653.32,No
6655-NDJV,Female,0,No,No,32,Yes,DSL,One year,62.07,1975.38,No
8972-QVJB,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,96.49,6977.63,Yes
4612-MTBA,Female,0,No,No,15,Yes,Fiber optic,Month-to-month,89.63,1309.64,No
4349-JGYE,Female,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,80.03,614.62,Yes
5186-JKDA,Male,0,No,No,22,Yes,Fiber optic,One year,89.24,1968.01,Yes
9149-XNFE,Female,0,Yes,Yes,49,Yes,DSL,Two year,67.51,3357.94,No
7229-RWHQ,Male,0,Yes,Yes,5,Yes,No,Month-to-month,28.36,138.66,Yes
6802-CMXB,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,75.2,73.06,Yes
8147-AOCK,Male,0,Yes,No,32,Yes,No,Month-to-month,32.41,1056.92,Yes
8033-SMWU,Male,1,No,No,18,Yes,Fiber optic,Month-to-month,92.83,1682.88,Yes
7843-JDMA,Female,0,Yes,No,13,Yes,DSL,Month-to-month,69.69,860.77,No
6321-FZTO,Male,0,Yes,No,3,Yes,Fiber optic,Month-to-month,96.22,275.64,Yes
6928-CNDH,Female,0,No,No,1,Yes,No,Month-to-month,33.16,33.12,No
8138-SMQC,Female,0,Yes,Yes,14,Yes,DSL,Month-to-month,63.94,883.3,No
7484-JXKH,Female,0,Yes,No,33,Yes,DSL,Two year,63.31,2080.49,No
6456-YFCQ,Female,0,Yes,Yes,46,Yes,No,Two year,30.04,1383.65,No
2868-QQGY,Female,1,Yes,No,5,Yes,DSL,Month-to-month,62.31,299.69,Yes
6724-LXUE,Female,0,Yes,No,9,Yes,No,Month-to-month,31.4,275.88,Yes
4871-DEIG,Male,0,No,No,6,Yes,DSL,Month-to-month,63.87,382.95,Yes
3842-TEYY,Male,0,No,No,22,Yes,No,Month-to-month,32.28,684.5,No
2234-FYUP,Female,0,No,No,58,Yes,DSL,Two year,65.18,3639.58,No
8601-YSYS,Male,0,Yes,Yes,30,No,DSL,Month-to-month,57.25,1745.66,No
8354-VSUU,Female,1,Yes,No,41,No,DSL,Two year,52.32,2105.53,No
6295-UKEO,Female,0,Yes,Yes,34,Yes,Fiber optic,Month-to-month,92.86,3179.36,Yes
2118-POUJ,Female,1,No,No,38,Yes,DSL,Two year,62.92,2302.48,No
5500-SBLQ,Female,1,No,Yes,6,Yes,Fiber optic,Month-to-month,85.55,489.75,Yes
2215-JOOB,Female,0,No,No,15,No,DSL,One year,49.74,718.34,No
1932-LJCU,Male,0,Yes,Yes,55,Yes,DSL,Two year,55.95,3086.92,No
2479-TTQM,Female,0,Yes,Yes,31,Yes,Fiber optic,One year,97.32,2920.85,Yes
8581-SRZX,Male,0,Yes,Yes,31,Yes,DSL,One year,61.26,1924.05,No
1672-OZSU,Male,0,Yes,No,12,Yes,Fiber optic,Month-to-month,86.83,1019.68,Yes
4084-KTPQ,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,87.37,1215.69,Yes
3471-BODZ,Male,0,Yes,Yes,15,No,DSL,Month-to-month,59.08,880.63,No
6626-WCQU,Male,0,No,Yes,2,Yes,Fiber optic,Month-to-month,83.67,169.14,Yes
3827-BHWO,Male,1,No,Yes,1,Yes,No,Month-to-month,32.88,31.62,Yes
8199-QQTF,Female,0,No,No,31,Yes,Fiber optic,One year,75.52,2272.1,Yes
6962-LJMN,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,82.2,160.53,Yes
6543-VTBZ,Female,0,Yes,Yes,3,Yes,DSL,Month-to-month,57.88,168.32,No
6482-CKDR,Female,0,Yes,Yes,72,Yes,DSL,Two year,60.16,4218.69,No
7333-JIXV,Female,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,80.8,480.43,Yes
3463-KCSV,Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,80.49,316.63,Yes
3317-LJUW,Male,1,No,No,12,Yes,Fiber optic,Month-to-month,97.73,1169.35,Yes
7421-ETWC,Female,0,Yes,No,1,Yes,No,Month-to-month,30.37,29.07,Yes
6072-RMUZ,Male,0,No,No,4,No,DSL,Month-to-month,54.03,206.24,Yes
6381-EVWX,Female,0,Yes,No,39,No,DSL,Month-to-month,57.64,2253.86,Yes
9624-CUVN,Female,0,No,No,9,Yes,Fiber optic,One year,91.42,782.06,Yes
9331-LALJ,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,78.28,775.58,No
3953-GKYP,Male,0,Yes,No,44,No,DSL,One year,49.4,2215.19,No
4145-HEEC,Female,1,Yes,No,30,Yes,Fiber optic,One year,92.78,2663.1,Yes
5846-ZDQY,Female,0,Yes,No,25,Yes,Fiber optic,Month-to-month,99.0,2441.74,Yes
9843-XQBV,Female,0,No,No,17,No,DSL,One year,57.5,929.12,No
6517-YTET,Male,0,No,No,2,Yes,DSL,Month-to-month,65.1,129.19,No
7172-EFFW,Male,0,Yes,No,26,Yes,Fiber optic,One year,93.36,2473.68,No
3712-XOBN,Female,1,Yes,Yes,15,No,DSL,Month-to-month,56.94,856.91,Yes
6968-VXHO,Female,1,Yes,Yes,6,Yes,Fiber optic,Month-to-month,94.99,578.63,Yes
5668-YXZO,Female,0,Yes,Yes,45,Yes,Fiber optic,Two year,96.11,4251.97,No
4833-RHJZ,Male,0,No,Yes,9,Yes,Fiber optic,Month-to-month,90.55,793.43,Yes
8684-GLVS,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,82.06,80.42,Yes
8218-OYJY,Female,0,Yes,Yes,54,Yes,No,Two year,33.24,1751.8,No
7256-QQNF,Male,1,No,No,22,Yes,DSL,One year,65.01,1447.83,No
4271-ZTEI,Male,0,No,No,19,No,DSL,One year,46.94,909.66,No
1854-UPLR,Male,0,No,No,16,Yes,No,Month-to-month,29.4,473.78,Yes
2680-WQDJ,Male,0,No,Yes,22,Yes,No,Month-to-month,32.24,720.54,No
2374-YFIO,Female,1,Yes,Yes,65,Yes,DSL,Two year,56.51,3660.5,No
9410-ENCH,Female,0,Yes,Yes,29,Yes,Fiber optic,Two year,85.4,2418.38,No
8391-LANB,Female,0,Yes,No,52,Yes,DSL,Two year,69.91,3468.12,No
7495-QLHM,Male,1,Yes,Yes,3,No,DSL,Month-to-month,49.55,144.92,Yes
2337-LHAK,Male,0,Yes,Yes,53,Yes,No,Two year,29.47,1519.92,No
2623-WUKZ,Male,0,Yes,No,6,Yes,DSL,Month-to-month,55.71,319.89,No
3392-EBJP,Female,1,No,No,67,Yes,DSL,Two year,55.27,3636.38,No
3273-YWPO,Male,1,Yes,Yes,51,Yes,Fiber optic,Two year,97.02,4942.49,No
1086-CAIG,Female,0,Yes,Yes,42,Yes,No,Month-to-month,30.5,1281.98,No
3449-RXTQ,Female,0,Yes,Yes,13,Yes,DSL,Month-to-month,57.38,755.01,Yes
7934-DYJH,Female,0,No,No,6,Yes,No,Month-to-month,33.8,194.63,Yes
5934-DBHN,Female,0,No,No,66,No,DSL,Two year,58.42,3825.39,No
8489-CDPT,Male,0,No,No,71,Yes,Fiber optic,Month-to-month,75.8,5440.09,Yes
9782-AUQS,Male,0,Yes,Yes,19,Yes,Fiber optic,One year,76.59,1410.92,No
4963-WEJN,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,85.77,514.08,Yes
1025-TLHS,Female,0,Yes,Yes,6,Yes,DSL,Month-to-month,64.26,388.28,Yes
7825-FVVC,Male,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,78.02,1218.1,Yes
9576-LCQR,Female,0,No,No,23,Yes,Fiber optic,One year,80.6,1841.35,No
9312-ZQRA,Male,0,Yes,No,27,Yes,No,One year,29.8,801.48,No
7397-PBUM,Female,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,83.51,1642.25,Yes
7116-IXAL,Female,0,Yes,No,51,Yes,No,One year,30.49,1522.21,No
2106-LHXV,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,76.17,73.36,Yes
2698-YSXY,Male,1,Yes,Yes,43,Yes,No,One year,34.14,1495.96,Yes
6447-EBLR,Female,0,No,Yes,34,Yes,DSL,One year,59.01,2040.5,Yes
6546-UFYV,Male,0,Yes,Yes,41,Yes,No,Two year,29.06,1199.66,No
8612-WPUF,Female,0,Yes,No,30,Yes,No,One year,32.83,936.8,No
3209-CWYO,Female,0,No,No,22,Yes,Fiber optic,One year,87.88,1885.44,No
1605-JGBZ,Female,0,No,No,27,Yes,Fiber optic,Month-to-month,91.74,2361.06,No
4268-BKJQ,Male,0,Yes,No,35,Yes,Fiber optic,One year,92.66,3264.27,No
7524-RPIB,Female,0,No,No,61,Yes,DSL,Two year,68.9,4088.53,No
4131-JLYB,Male,0,Yes,Yes,44,Yes,No,One year,31.06,1340.81,No
6438-IDZL,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,86.43,6176.12,Yes
8159-MXOM,Female,0,No,No,8,Yes,DSL,Month-to-month,67.62,529.07,Yes
6554-FPWP,Male,0,Yes,No,41,No,DSL,One year,46.66,1899.44,No
7018-ZQIZ,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,77.65,222.63,Yes
2353-XNCN,Female,0,No,No,4,Yes,No,Month-to-month,32.27,126.49,Yes
3956-RJKD,Female,1,Yes,No,7,Yes,No,Month-to-month,33.48,237.92,Yes
2311-KVJJ,Male,0,No,No,38,Yes,Fiber optic,Two year,98.68,3806.68,No
8305-TWNF,Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,95.59,1461.21,Yes
8272-LOBX,Male,0,No,Yes,21,Yes,Fiber optic,Month-to-month,76.05,1613.02,No
6776-TNIU,Male,1,No,No,30,Yes,DSL,One year,56.58,1720.08,No
1939-CVUM,Male,1,Yes,Yes,66,Yes,DSL,Two year,64.45,4259.65,No
6952-QZXV,Female,0,No,No,34,Yes,Fiber optic,Month-to-month,96.77,3193.35,Yes
3621-AETV,Female,0,Yes,No,19,Yes,Fiber optic,One year,97.77,1790.12,No
8179-BECH,Male,0,Yes,No,4,Yes,Fiber optic,Month-to-month,78.93,303.1,Yes
7001-LMSB,Male,0,Yes,Yes,15,Yes,DSL,Month-to-month,59.38,878.59,Yes
3513-VOLL,Female,0,No,No,11,Yes,DSL,Month-to-month,61.62,671.06,Yes
8273-YCSE,Male,0,Yes,Yes,14,No,DSL,Month-to-month,52.59,743.61,No
9674-LMKU,Female,1,Yes,Yes,63,No,DSL,Two year,55.99,3475.6,No
5566-HDAX,Male,0,No,Yes,2,Yes,Fiber optic,Month-to-month,77.48,148.6,Yes
4048-PQMR,Male,0,No,No,37,Yes,DSL,One year,64.71,2408.1,Yes
2929-IYIW,Male,0,No,No,7,Yes,DSL,Month-to-month,60.02,408.0,No
8311-GTJW,Male,0,Yes,Yes,4,No,DSL,Month-to-month,47.07,187.74,Yes
9047-GDEC,Female,0,No,No,26,Yes,Fiber optic,Month-to-month,96.21,2472.47,Yes
8406-FWOC,Female,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,85.98,869.46,Yes
6236-VLWC,Male,0,No,No,14,Yes,DSL,Month-to-month,61.24,824.58,Yes
9882-JJFW,Male,0,Yes,Yes,28,Yes,No,Month-to-month,33.38,917.11,No
3852-ZLQH,Male,0,Yes,No,63,Yes,Fiber optic,Two year,81.13,4897.02,No
2988-GZEH,Male,0,Yes,Yes,51,Yes,Fiber optic,Two year,95.23,4839.17,No
9094-ALRS,Female,1,Yes,No,49,Yes,Fiber optic,Two year,83.53,3957.34,No
7044-OZRE,Female,0,No,No,36,Yes,DSL,One year,62.58,2173.61,No
2412-CJMW,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,77.13,154.68,Yes
8842-QNYN,Male,1,Yes,No,68,Yes,Fiber optic,Two year,84.31,5711.19,No
2208-EKUC,Male,0,No,No,45,Yes,DSL,Two year,66.32,2853.86,No
8372-OVQL,Male,1,No,No,53,Yes,DSL,Two year,60.41,3139.11,No
3102-YRUS,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,91.62,91.63,No
3981-YENQ,Male,1,Yes,No,19,Yes,Fiber optic,Month-to-month,78.79,1438.95,Yes
1907-DQEJ,Female,0,No,No,24,Yes,DSL,One year,66.3,1615.11,No
3697-FKWH,Male,1,Yes,No,13,No,DSL,Month-to-month,51.33,676.09,No
6669-QJCI,Female,0,Yes,No,1,Yes,Fiber optic,Month-to-month,80.7,80.99,Yes
4216-URIE,Female,1,No,No,43,Yes,Fiber optic,One year,95.04,3945.43,Yes
5961-TRCQ,Male,0,No,Yes,22,Yes,No,Month-to-month,30.89,657.86,No
3762-SSEF,Female,0,Yes,Yes,36,No,DSL,One year,51.14,1810.37,No
6531-SBAC,Male,1,Yes,Yes,39,Yes,Fiber optic,One year,86.47,3415.58,No
1744-UYSI,Female,0,Yes,No,33,Yes,DSL,One year,67.79,2144.49,No
4453-YSNT,Male,0,No,No,47,Yes,No,One year,33.56,1513.44,Yes
1496-PURJ,Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,84.04,331.93,Yes
5949-PHZZ,Male,0,Yes,No,25,Yes,Fiber optic,One year,75.74,1894.98,No
7653-JOCW,Female,0,No,No,52,Yes,DSL,Two year,57.18,2843.52,No
1981-FONP,Male,0,Yes,Yes,3,Yes,No,Month-to-month,28.07,84.08,Yes
8609-GKTE,Male,1,No,No,61,Yes,No,Two year,33.64,2074.69,No
6121-WKXL,Male,0,No,No,68,Yes,DSL,Two year,69.15,4773.79,No
7532-EYLQ,Male,0,No,No,35,Yes,Fiber optic,One year,77.12,2709.03,No
2739-KHOD,Female,1,Yes,No,29,Yes,DSL,One year,59.72,1718.11,No
5382-OHED,Female,1,No,No,23,Yes,Fiber optic,One year,99.55,2278.38,Yes
1829-JMTN,Female,0,No,No,35,Yes,Fiber optic,One year,79.11,2703.48,Yes
5067-FKSX,Female,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,76.54,689.01,No
6123-GYFP,Female,0,Yes,Yes,28,Yes,Fiber optic,One year,93.98,2635.44,Yes
9433-OPJP,Female,0,Yes,Yes,16,Yes,DSL,One year,64.9,1014.22,No
1379-CMQO,Female,0,No,No,13,No,DSL,Month-to-month,54.62,706.47,Yes
4944-GSLB,Female,0,Yes,Yes,38,Yes,Fiber optic,One year,97.56,3667.73,No
1828-JPTU,Female,0,Yes,Yes,15,Yes,Fiber optic,Month-to-month,76.45,1158.14,Yes
8710-JRAD,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,90.79,1279.44,No
8060-EIXL,Female,1,No,No,61,Yes,No,Two year,32.99,1943.26,Yes
7606-LBMB,Female,1,Yes,Yes,43,Yes,DSL,One year,64.91,2674.18,No
4189-LRJC,Female,0,Yes,No,43,Yes,Fiber optic,Two year,87.99,3617.61,No
7329-QOYR,Male,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,82.39,236.35,Yes
5582-TVTD,Male,0,No,No,60,Yes,Fiber optic,One year,85.05,5112.39,Yes
3108-DMLZ,Male,0,No,No,31,Yes,No,Month-to-month,32.77,1031.72,No
6555-RLYE,Female,0,Yes,Yes,12,Yes,DSL,One year,63.3,761.21,No
4261-TQMQ,Male,0,No,No,1,Yes,DSL,Month-to-month,59.56,57.07,Yes
1659-BBEW,Female,1,Yes,No,2,Yes,DSL,Month-to-month,66.14,129.07,Yes
6456-ZPQO,Female,0,No,No,41,Yes,Fiber optic,One year,97.73,4045.93,Yes
3440-TQEK,Female,1,No,No,58,Yes,No,Two year,28.06,1654.8,Yes
6218-FMTX,Female,0,Yes,No,24,No,DSL,Month-to-month,49.2,1169.45,No
5902-SKQQ,Male,0,No,No,64,No,DSL,Two year,52.92,3217.93,No
9721-PWSJ,Female,0,Yes,Yes,17,Yes,DSL,Month-to-month,68.81,1116.35,No
8780-ALKV,Male,1,No,No,20,Yes,Fiber optic,Month-to-month,92.51,1827.06,No
2795-NSJZ,Female,1,No,No,58,Yes,Fiber optic,Two year,86.15,5043.16,Yes
1436-TPIU,Male,0,Yes,Yes,23,Yes,DSL,Month-to-month,58.08,1360.67,No
4728-XBSP,Male,0,Yes,No,5,Yes,No,Month-to-month,31.81,154.66,Yes
3793-QUXT,Male,0,No,Yes,45,Yes,Fiber optic,Month-to-month,94.71,4157.75,Yes
7229-EVHB,Female,0,No,No,55,Yes,No,Two year,32.56,1786.41,No
2800-GAOK,Male,1,Yes,No,47,Yes,DSL,Two year,65.46,3094.34,No
7861-ENWG,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,97.19,383.47,Yes
7723-QYTP,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,94.54,375.18,Yes
2020-WEQG,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,85.11,246.53,Yes
6325-VPQM,Female,1,Yes,Yes,44,Yes,DSL,Month-to-month,57.96,2493.3,Yes
6140-FORK,Female,1,Yes,Yes,28,Yes,Fiber optic,One year,82.54,2282.65,No
9950-LVYX,Female,0,No,No,34,Yes,Fiber optic,Two year,75.92,2535.44,No
5331-TPGH,Female,0,Yes,Yes,49,Yes,DSL,Two year,60.02,2823.72,No
5571-RJHJ,Female,0,No,No,5,Yes,DSL,Month-to-month,65.88,334.67,Yes
5735-WGWW,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,93.5,188.61,Yes
9011-KPLR,Female,0,Yes,No,6,Yes,Fiber optic,Month-to-month,78.15,461.86,Yes
5480-JDSV,Female,1,No,No,26,Yes,Fiber optic,One year,99.8,2547.85,Yes
9899-MMLY,Female,0,No,No,24,Yes,DSL,Month-to-month,59.26,1411.01,Yes
3399-JBJW,Female,1,No,No,2,Yes,No,Month-to-month,28.65,55.02,No
2294-LOUI,Male,1,Yes,Yes,5,Yes,Fiber optic,Month-to-month,88.79,442.43,Yes
8849-GGRI,Female,0,No,No,33,Yes,No,One year,31.65,1050.81,No
5450-EDTX,Male,0,No,No,57,Yes,DSL,Two year,66.36,3779.52,No
4920-HBVQ,Male,1,Yes,No,2,Yes,DSL,Month-to-month,57.4,113.87,Yes
4697-UHBD,Male,1,Yes,Yes,19,No,DSL,One year,45.42,838.49,No
7771-KWPD,Female,0,Yes,Yes,9,Yes,DSL,Month-to-month,66.95,614.19,Yes
3252-ARFN,Female,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,89.81,688.77,Yes
8793-PUGY,Female,0,No,No,21,Yes,Fiber optic,Month-to-month,81.03,1735.29,Yes
5706-KJUB,Male,1,Yes,No,7,No,DSL,Month-to-month,56.61,396.05,Yes
2465-USHR,Male,0,Yes,No,16,Yes,DSL,Month-to-month,65.9,1036.98,No
1611-FNFB,Female,0,No,No,41,Yes,DSL,One year,69.8,2884.72,No
7504-ZPFX,Male,0,Yes,Yes,63,Yes,DSL,Two year,56.66,3514.79,No
5742-BAJS,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,76.5,764.46,Yes
2758-KJOU,Male,0,No,No,40,Yes,No,Two year,30.61,1195.47,No
9901-QPEQ,Male,0,No,Yes,17,Yes,DSL,Month-to-month,64.4,1115.25,Yes
8668-IGZD,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,83.86,652.98,Yes
6417-FXOU,Male,0,No,No,49,Yes,Fiber optic,Two year,76.19,3763.0,No
5215-WFAX,Male,0,No,No,24,Yes,DSL,Month-to-month,64.76,1499.44,Yes
6523-ZJSV,Male,0,Yes,Yes,5,Yes,DSL,Month-to-month,56.87,284.72,Yes
4164-FTUM,Female,1,Yes,Yes,18,Yes,Fiber optic,Month-to-month,82.45,1494.09,Yes
8007-QKCM,Female,0,No,Yes,3,Yes,No,Month-to-month,33.16,99.38,Yes
2562-FEPK,Male,0,No,No,58,Yes,Fiber optic,Two year,86.33,4775.21,No
5064-AIMH,Male,1,No,No,17,Yes,Fiber optic,One year,99.57,1710.6,No
8319-YIKJ,Male,0,No,No,13,Yes,No,Month-to-month,33.64,420.93,Yes
1187-IULW,Male,0,Yes,No,10,Yes,No,Month-to-month,34.92,343.66,Yes
4871-BVDO,Male,0,No,No,14,Yes,DSL,Month-to-month,63.48,868.66,Yes
6026-FMVQ,Male,0,No,No,11,Yes,No,Month-to-month,34.26,383.99,No
6095-WDUJ,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,90.69,361.36,Yes
7021-THHE,Female,0,No,No,3,Yes,No,Month-to-month,31.73,96.08,No
8834-EOXT,Male,0,Yes,No,59,Yes,Fiber optic,Two year,89.89,5406.26,No
7121-NWRP,Female,0,Yes,Yes,52,No,DSL,Two year,50.26,2583.09,No
9806-ZVGY,Female,0,No,No,26,Yes,Fiber optic,One year,82.11,2078.54,No
5054-VYTZ,Male,0,Yes,Yes,43,Yes,Fiber optic,Two year,94.62,4058.3,Yes
2341-QOQW,Female,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,92.87,189.33,Yes
6927-CSDB,Male,0,No,No,34,Yes,Fiber optic,One year,91.81,3131.03,No
9972-QGSR,Female,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,92.86,1270.63,Yes
3455-FKQO,Female,1,No,No,3,Yes,Fiber optic,Month-to-month,87.99,260.52,Yes
2904-VGWS,Male,0,Yes,Yes,60,Yes,Fiber optic,Two year,81.19,4724.35,No
9008-CQOZ,Female,0,Yes,Yes,4,Yes,DSL,Month-to-month,59.92,239.38,No
1911-OEQN,Male,0,Yes,No,25,Yes,Fiber optic,Month-to-month,89.56,2157.63,Yes
8484-SBRO,Female,0,No,No,71,Yes,Fiber optic,Two year,95.57,6852.9,No
6049-XAMI,Female,0,Yes,No,8,Yes,DSL,Month-to-month,60.42,472.52,Yes
1049-XGSC,Female,1,Yes,No,2,Yes,No,Month-to-month,28.69,55.04,Yes
1742-NLWC,Male,1,No,No,31,Yes,DSL,Month-to-month,65.67,2041.18,Yes
9866-BCPB,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,95.71,474.06,Yes
5703-NFYE,Female,1,Yes,Yes,4,Yes,DSL,Month-to-month,56.23,226.35,Yes
7887-LMOM,Female,0,Yes,Yes,63,Yes,Fiber optic,Two year,76.55,4868.4,No
7154-CVVR,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,97.21,777.42,Yes
3178-ULDF,Male,0,No,Yes,29,Yes,Fiber optic,One year,86.91,2475.09,Yes
9802-MQEX,Female,1,Yes,No,11,Yes,No,Month-to-month,31.12,329.13,Yes
4648-AYAJ,Female,0,No,No,40,Yes,Fiber optic,Two year,84.23,3233.18,No
8585-VXRN,Male,0,No,No,41,Yes,Fiber optic,One year,88.16,3609.92,No
9715-MHHO,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,89.71,87.05,Yes
6671-EIGX,Female,0,No,No,5,Yes,No,Month-to-month,31.63,151.85,Yes
2848-BZVN,Male,0,Yes,No,12,Yes,DSL,Month-to-month,60.92,705.65,Yes
1256-HGCD,Female,0,No,No,50,Yes,Fiber optic,Two year,81.59,4089.24,Yes
1550-OTVW,Female,0,Yes,Yes,9,Yes,DSL,Month-to-month,62.48,563.15,Yes
1797-HXBM,Male,0,Yes,Yes,1,Yes,DSL,Month-to-month,61.35,58.32,Yes
8191-HRGY,Male,0,Yes,Yes,41,Yes,DSL,One year,61.6,2527.66,No
1924-EQJH,Female,0,Yes,No,1,Yes,Fiber optic,Month-to-month,98.28,97.33,Yes
6224-STYV,Male,0,No,No,4,Yes,No,Month-to-month,31.43,125.4,Yes
6253-HJEV,Female,0,No,No,16,Yes,Fiber optic,Month-to-month,99.33,1619.78,No
9540-HNJI,Male,1,No,Yes,12,Yes,DSL,Month-to-month,67.36,776.26,No
1998-RSXF,Female,0,No,Yes,3,Yes,Fiber optic,Month-to-month,78.61,239.73,Yes
